C:\Users\peter\Desktop\Touchscreen DOE\Subject Data\Children\TDOE_2_25_19.emrg2,,,,,,,,,,,,,,,,,,,,
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,32,,0,Right,1188,Left,2,,,30,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,33,,0,Left,1390,Right,1,,,31,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,34,,1,Right,708,Right,1,,,32,Moana17.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,35,,0,Right,1948,Left,2,,,33,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,36,,0,Left,1266,Right,1,,,34,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,37,,1,Right,881,Right,1,,,35,Moana18.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,38,,0,Left,2406,Right,1,,,36,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,39,,1,Right,885,Right,1,,,37,Moana19.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,40,,0,Left,1804,Right,1,,,38,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,41,,1,Right,1585,Right,1,,,39,Moana20.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,42,,1,Left,1582,Left,2,,,40,Moana21.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,43,,0,Right,936,Left,2,,,41,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,44,,1,Right,1536,Right,1,,,42,Moana22.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,45,,0,Left,3452,Right,1,,,43,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,46,,0,Right,1800,Left,2,,,44,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,47,,1,Left,1553,Left,2,,,45,Moana23.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,48,,1,Right,1127,Right,1,,,46,Moana24.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,49,,1,Left,2035,Left,2,,,47,Moana01.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,50,,0,Right,1139,Left,2,,,48,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,51,,1,Right,797,Right,1,,,49,Moana02.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990006,6,1/16/19,2,52,,0,Left,1266,Right,1,,,50,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,1,BlueTriangleRedStar.png,,,,,,Triangle,Star,,,BlueTriangleStar.png,TriangleStar.png,TriangleRedStar.png,0,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,2,GreenHeartPurpleCloud.png,,,,,,Heart,Cloud,,,GreenHeartCloud.png,HeartCloud.png,HeartPurpleCloud.png,0,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,3,,0,Left,3554,Right,1,,,1,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,4,,0,Right,3111,Left,2,,,2,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,5,,1,Left,3365,Left,2,,,3,Moana01.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,6,,1,Right,1712,Right,1,,,4,Moana02.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,7,,1,Left,880,Left,2,,,5,Moana03.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,8,,1,Right,969,Right,1,,,6,Moana04.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,9,,0,Left,574,Right,1,,,7,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,10,,0,TimedOut,5000,Left,2,,,8,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,11,,0,Right,1400,Left,2,,,9,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,12,,0,Left,618,Right,1,,,10,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,13,,0,Right,3218,Left,2,,,11,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,14,,0,TimedOut,5000,Right,1,,,12,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,15,,1,Left,997,Left,2,,,13,Moana05.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,16,,0,Right,1071,Left,2,,,14,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,17,,1,Left,2408,Left,2,,,15,Moana06.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,18,,0,Right,1450,Left,2,,,16,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,19,,0,TimedOut,5000,Right,1,,,17,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,20,,1,Right,4750,Right,1,,,18,Moana07.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,21,,1,Right,2204,Right,1,,,19,Moana08.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,22,,1,Right,802,Right,1,,,20,Moana09.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,23,,0,Right,3039,Left,2,,,21,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,24,,0,Left,545,Right,1,,,22,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,25,,1,Right,2862,Right,1,,,23,Moana10.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,26,,1,Left,4568,Left,2,,,24,Moana11.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,27,,0,Right,1001,Left,2,,,25,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,28,,1,Left,558,Left,2,,,26,Moana12.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,29,,0,Right,1047,Left,2,,,27,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,30,,0,Left,1084,Right,1,,,28,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,31,,0,Right,824,Left,2,,,29,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,32,,1,Left,977,Left,2,,,30,Moana13.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,33,,1,Left,1698,Left,2,,,31,Moana14.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,34,,0,Left,1136,Right,1,,,32,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,35,,1,Left,559,Left,2,,,33,Moana15.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,36,,0,Left,1340,Right,1,,,34,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,37,,0,Left,470,Right,1,,,35,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,38,,0,Right,2027,Left,2,,,36,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,39,,1,Left,1535,Left,2,,,37,Moana16.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,40,,1,Right,1057,Right,1,,,38,Moana17.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,41,,0,Right,1209,Left,2,,,39,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,42,,1,Left,831,Left,2,,,40,Moana18.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,43,,1,Right,2378,Right,1,,,41,Moana19.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,44,,1,Right,621,Right,1,,,42,Moana20.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,45,,0,Left,2059,Right,1,,,43,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,46,,1,Right,655,Right,1,,,44,Moana21.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,47,,1,Right,626,Right,1,,,45,Moana22.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,48,,1,Right,558,Right,1,,,46,Moana23.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,49,,1,Left,1737,Left,2,,,47,Moana24.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,50,,1,Left,1522,Left,2,,,48,Moana01.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,51,,0,Left,1069,Right,1,,,49,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990008,4,1/25/19,2,52,,1,Right,534,Right,1,,,50,Moana02.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,1,BlueTriangleRedStar.png,,,,,,Triangle,Star,,,BlueTriangleStar.png,TriangleStar.png,TriangleRedStar.png,0,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,2,GreenHeartPurpleCloud.png,,,,,,Heart,Cloud,,,GreenHeartCloud.png,HeartCloud.png,HeartPurpleCloud.png,0,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,3,,1,Left,1094,Left,2,,,1,Moana01.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,4,,1,Right,2248,Right,1,,,2,Moana02.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,5,,1,Right,1148,Right,1,,,3,Moana03.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,6,,1,Right,4295,Right,1,,,4,Moana04.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,7,,0,Right,2703,Left,2,,,5,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,8,,0,Right,3211,Left,2,,,6,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,9,,1,Right,1203,Right,1,,,7,Moana05.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,10,,1,Right,1005,Right,1,,,8,Moana06.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,11,,0,Left,3093,Right,1,,,9,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,12,,1,Left,1292,Left,2,,,10,Moana07.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,13,,1,Left,1218,Left,2,,,11,Moana08.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,14,,0,Left,885,Right,1,,,12,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,15,,0,Left,4309,Right,1,,,13,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,16,,0,Left,2465,Right,1,,,14,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,17,,1,Left,1281,Left,2,,,15,Moana09.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,18,,0,Left,2367,Right,1,,,16,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,19,,0,TimedOut,5000,Left,2,,,17,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,20,,1,Left,750,Left,2,,,18,Moana10.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,21,,0,Left,958,Right,1,,,19,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,22,,0,Left,1702,Right,1,,,20,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,23,,0,Left,1015,Right,1,,,21,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,24,,0,Left,2851,Right,1,,,22,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,25,,0,Left,1466,Right,1,,,23,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,26,,1,Left,3222,Left,2,,,24,Moana11.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,27,,1,Left,1709,Left,2,,,25,Moana12.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,28,,0,Left,980,Right,1,,,26,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,29,,1,Left,4429,Left,2,,,27,Moana13.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,30,,0,Left,932,Right,1,,,28,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,31,,1,Left,2136,Left,2,,,29,Moana14.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,32,,1,Left,2088,Left,2,,,30,Moana15.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,33,,1,Left,2214,Left,2,,,31,Moana16.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,34,,1,Left,1031,Left,2,,,32,Moana17.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,35,,0,Left,1162,Right,1,,,33,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,36,,0,Left,2176,Right,1,,,34,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,37,,1,Left,1367,Left,2,,,35,Moana18.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,38,,1,Left,1777,Left,2,,,36,Moana19.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,39,,1,Left,1708,Left,2,,,37,Moana20.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,40,,0,Left,3748,Right,1,,,38,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,41,,0,Left,2319,Right,1,,,39,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,42,,1,Left,3632,Left,2,,,40,Moana21.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,43,,0,Left,1696,Right,1,,,41,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,44,,1,Left,2858,Left,2,,,42,Moana22.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,45,,1,Left,789,Left,2,,,43,Moana23.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,46,,0,Left,890,Right,1,,,44,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,47,,0,Left,1118,Right,1,,,45,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,48,,0,Left,562,Right,1,,,46,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,49,,1,Left,747,Left,2,,,47,Moana24.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,50,,1,Left,841,Left,2,,,48,Moana01.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,51,,1,Left,1663,Left,2,,,49,Moana02.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990012,6,2/14/19,2,52,,1,Left,812,Left,2,,,50,Moana03.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,1,GreenHeartPurpleCloud.png,,,,,,Heart,Cloud,,,GreenHeartCloud.png,HeartCloud.png,HeartPurpleCloud.png,0,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,2,BlueTriangleRedStar.png,,,,,,Triangle,Star,,,BlueTriangleStar.png,TriangleStar.png,TriangleRedStar.png,0,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,3,,0,Right,1496,Left,2,,,1,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,4,,1,Left,1835,Left,2,,,2,Moana01.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,5,,1,Left,2491,Left,2,,,3,Moana02.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,6,,0,Right,1119,Left,2,,,4,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,7,,0,Right,1415,Left,2,,,5,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,8,,1,Left,2006,Left,2,,,6,Moana03.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,9,,0,TimedOut,5000,Right,1,,,7,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,10,,0,Left,1239,Right,1,,,8,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,11,,1,Right,949,Right,1,,,9,Moana04.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,12,,1,Right,2477,Right,1,,,10,Moana05.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,13,,1,Right,1125,Right,1,,,11,Moana06.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,14,,1,Right,1000,Right,1,,,12,Moana07.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,15,,1,Right,1063,Right,1,,,13,Moana08.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,16,,0,Right,1067,Left,2,,,14,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,17,,1,Right,3634,Right,1,,,15,Moana09.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,18,,1,Right,1802,Right,1,,,16,Moana10.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,19,,1,Right,1680,Right,1,,,17,Moana11.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,20,,0,Right,1227,Left,2,,,18,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,21,,0,Right,3272,Left,2,,,19,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,22,,0,Left,906,Right,1,,,20,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,23,,0,Left,1241,Right,1,,,21,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,24,,0,Right,1845,Left,2,,,22,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,25,,0,Right,2419,Left,2,,,23,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,26,,1,Left,789,Left,2,,,24,Moana12.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,27,,1,Left,1982,Left,2,,,25,Moana13.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,28,,1,Left,2575,Left,2,,,26,Moana14.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,29,,1,Right,2695,Right,1,,,27,Moana15.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,30,,0,Right,1210,Left,2,,,28,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,31,,0,Left,1422,Right,1,,,29,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,32,,0,Left,1127,Right,1,,,30,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,33,,1,Right,953,Right,1,,,31,Moana16.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,34,,0,Right,670,Left,2,,,32,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,35,,0,Right,1141,Left,2,,,33,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,36,,1,Left,1038,Left,2,,,34,Moana17.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,37,,0,Left,938,Right,1,,,35,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,38,,0,TimedOut,5000,Right,1,,,36,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,39,,1,Left,917,Left,2,,,37,Moana18.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,40,,0,Left,3049,Right,1,,,38,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,41,,1,Left,1632,Left,2,,,39,Moana19.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Moana,19990016,4,2/24/19,2,42,,0,TimedOut,5000,Left,2,,,40,Moana,,,,1,Circle_Solid.png
